basale I-Premise HighQuality
droite, I-Premise HighQuality
biopsiée I-Premise HighQuality
comme I-Premise HighQuality
un I-Premise HighQuality
carcinome I-Premise HighQuality
épidermoïde I-Premise HighQuality
bien I-Premise HighQuality
différencié. I-Premise HighQuality

En B-Premise HighQuality
ce I-Premise HighQuality
qui I-Premise HighQuality
concerne I-Premise HighQuality
les I-Premise HighQuality
épreuves I-Premise HighQuality
fonctionnelles I-Premise HighQuality
respiratoires, I-Premise HighQuality
la I-Premise HighQuality
CVF I-Premise HighQuality
est I-Premise HighQuality
de I-Premise HighQuality
3 I-Premise HighQuality
300 I-Premise HighQuality
cc I-Premise HighQuality
(84 I-Premise HighQuality
%) I-Premise HighQuality
et I-Premise HighQuality
le I-Premise HighQuality
VEMS I-Premise HighQuality
1 I-Premise HighQuality
est I-Premise HighQuality
de I-Premise HighQuality
2 I-Premise HighQuality
240 I-Premise HighQuality
cc I-Premise HighQuality
(80 I-Premise HighQuality
%). I-Premise HighQuality

Quelle O 
devrait O 
être O 
la O 
prochaine O 
étape O 
pour O 
ce O 
patient O 
? O 

1- O 
Réaliser B-Claim HighQuality
une I-Claim HighQuality
médiastinoscopie. I-Claim HighQuality

2- O 
Une B-Claim HighQuality
intervention I-Claim HighQuality
chirurgicale I-Claim HighQuality
à I-Claim HighQuality
visée I-Claim HighQuality
curative I-Claim HighQuality
doit I-Claim HighQuality
être I-Claim HighQuality
contre-indiquée I-Claim HighQuality
en I-Claim HighQuality
raison I-Claim HighQuality
de I-Claim HighQuality
l'âge I-Claim HighQuality
avancé I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
patiente. I-Claim HighQuality

3- O 
Un B-Claim HighQuality
test I-Claim HighQuality
de I-Claim HighQuality
consommation I-Claim HighQuality
d'oxygène I-Claim HighQuality
doit I-Claim HighQuality
être I-Claim HighQuality
réalisé, I-Claim HighQuality
compte I-Claim HighQuality
tenu I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
limitation I-Claim HighQuality
respiratoire. I-Claim HighQuality

4- O 
Une B-Claim HighQuality
résection I-Claim HighQuality
chirurgicale I-Claim HighQuality
(lobectomie I-Claim HighQuality
du I-Claim HighQuality
lobe I-Claim HighQuality
inférieur I-Claim HighQuality
du I-Claim HighQuality
poumon I-Claim HighQuality
droit) I-Claim HighQuality
doit I-Claim HighQuality
être I-Claim HighQuality
indiquée I-Claim HighQuality
directement. I-Claim HighQuality

5- O 
Une B-Claim HighQuality
ponction I-Claim HighQuality
trantoracique I-Claim HighQuality
doit I-Claim HighQuality
être I-Claim HighQuality
réalisée. I-Claim HighQuality

BONNE O 
RÉPONSE O 
: O 
4 O 

1 B-Claim HighQuality
et I-Claim HighQuality
5 I-Claim HighQuality
: I-Claim HighQuality
Il I-Claim HighQuality
s'agit I-Claim HighQuality
de I-Claim HighQuality
tests I-Claim HighQuality
de I-Claim HighQuality
diagnostic, I-Claim HighQuality
qui I-Claim HighQuality
n'ont I-Claim HighQuality
pas I-Claim HighQuality
de I-Claim HighQuality
sens I-Claim HighQuality
puisque I-Claim HighQuality
vous I-Claim HighQuality
avez I-Claim HighQuality
déjà I-Claim HighQuality
posé I-Claim HighQuality
le I-Claim HighQuality
diagnostic. I-Claim HighQuality

2 B-Claim HighQuality
: I-Claim HighQuality
L'âge I-Claim HighQuality
ne I-Claim HighQuality
devrait I-Claim HighQuality
pas I-Claim HighQuality
être I-Claim HighQuality
un I-Claim HighQuality
facteur I-Claim HighQuality
limitant, I-Claim HighQuality
surtout B-Premise HighQuality
si I-Premise HighQuality
l'on I-Premise HighQuality
considère I-Premise HighQuality
qu'il I-Premise HighQuality
n'a I-Premise HighQuality
que I-Premise HighQuality
71 I-Premise HighQuality
ans, I-Premise HighQuality
mais I-Premise HighQuality
surtout I-Premise HighQuality
parce I-Premise HighQuality
que I-Premise HighQuality
la I-Premise HighQuality
"qualité I-Premise HighQuality
de I-Premise HighQuality
vie" I-Premise HighQuality
du I-Premise HighQuality
patient I-Premise HighQuality
est I-Premise HighQuality
bonne I-Premise HighQuality
(et I-Premise HighQuality
je I-Premise HighQuality
dis I-Premise HighQuality
"qualité I-Premise HighQuality
de I-Premise HighQuality
vie" I-Premise HighQuality
parce I-Premise HighQuality
que I-Premise HighQuality
c'est I-Premise HighQuality
un I-Premise HighQuality
terme I-Premise HighQuality
utilisé I-Premise HighQuality
à I-Premise HighQuality
tort, I-Premise HighQuality
il I-Premise HighQuality
est I-Premise HighQuality
censé I-Premise HighQuality
signifier I-Premise HighQuality
qu'il I-Premise HighQuality
conserve I-Premise HighQuality
un I-Premise HighQuality
bon I-Premise HighQuality
degré I-Premise HighQuality
de I-Premise HighQuality
fonction). I-Premise HighQuality

3 B-Claim HighQuality
: I-Claim HighQuality
Limitation I-Claim HighQuality
respiratoire I-Claim HighQuality
très I-Claim HighQuality
légère, I-Claim HighQuality
ne I-Claim HighQuality
nécessitant I-Claim HighQuality
pas I-Claim HighQuality
de I-Claim HighQuality
test. I-Claim HighQuality

4 B-Claim HighQuality
: I-Claim HighQuality
C'est I-Claim HighQuality
exact. I-Claim HighQuality

QUESTION O 
TYPE: O 
DIGESTIF O 

CLINICAL O 
CASE: O 

Une B-Premise HighQuality
cholécystite I-Premise HighQuality
calcaire I-Premise HighQuality
aiguë I-Premise HighQuality
a I-Premise HighQuality
été I-Premise HighQuality
diagnostiquée I-Premise HighQuality
chez I-Premise HighQuality
un I-Premise HighQuality
patient I-Premise HighQuality
de I-Premise HighQuality
87 I-Premise HighQuality
ans I-Premise HighQuality
ayant I-Premise HighQuality
des I-Premise HighQuality
antécédents I-Premise HighQuality
de I-Premise HighQuality
bronchite I-Premise HighQuality
chronique I-Premise HighQuality
et I-Premise HighQuality
d'insuffisance I-Premise HighQuality
cardiaque. I-Premise HighQuality

Après B-Premise HighQuality
4 I-Premise HighQuality
jours I-Premise HighQuality
d'hospitalisation I-Premise HighQuality
et I-Premise HighQuality
un I-Premise HighQuality
traitement I-Premise HighQuality
à I-Premise HighQuality
base I-Premise HighQuality
de I-Premise HighQuality
régime I-Premise HighQuality
absolu I-Premise HighQuality
et I-Premise HighQuality
de I-Premise HighQuality
sérum I-Premise HighQuality
thérapeutique I-Premise HighQuality
à I-Premise HighQuality
base I-Premise HighQuality
de I-Premise HighQuality
pipéracilline-tazobactam, I-Premise HighQuality
le I-Premise HighQuality
patient I-Premise HighQuality
continue I-Premise HighQuality
à I-Premise HighQuality
avoir I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
fièvre, I-Premise HighQuality
des I-Premise HighQuality
douleurs I-Premise HighQuality
abdominales I-Premise HighQuality
persistantes I-Premise HighQuality
et I-Premise HighQuality
une I-Premise HighQuality
leucocytose. I-Premise HighQuality

L'attitude O 
la O 
plus O 
appropriée O 
à O 
ce O 
stade O 
serait O 
la O 
suivante O 
: O 

1- O 
Traitement B-Claim HighQuality
chirurgical I-Claim HighQuality
urgent. I-Claim HighQuality

2- O 
Drainage B-Claim HighQuality
biliaire I-Claim HighQuality
par I-Claim HighQuality
cholécystostomie I-Claim HighQuality
percutanée. I-Claim HighQuality

3- O 
Remplacer B-Claim HighQuality
la I-Claim HighQuality
pipéracilline-tazobactam I-Claim HighQuality
par I-Claim HighQuality
le I-Claim HighQuality
métronidazole-cefotaxime. I-Claim HighQuality

4- O 
Remplacer B-Claim HighQuality
la I-Claim HighQuality
pipéracilline-tazobactam I-Claim HighQuality
par I-Claim HighQuality
l'amikacine-clindamycine. I-Claim HighQuality

5- O 
Ajouter B-Claim HighQuality
au I-Claim HighQuality
traitement I-Claim HighQuality
un I-Claim HighQuality
aminoglycoside I-Claim HighQuality
comme I-Claim HighQuality
la I-Claim HighQuality
gentamicine. I-Claim HighQuality

BONNE O 
RÉPONSE O 
: O 
2 O 

Dans B-Premise HighQuality
cette I-Premise HighQuality
question, I-Premise HighQuality
ils I-Premise HighQuality
insistent I-Premise HighQuality
sur I-Premise HighQuality
l'âge I-Premise HighQuality
et I-Premise HighQuality
la I-Premise HighQuality
comorbidité I-Premise HighQuality
du I-Premise HighQuality
patient, I-Premise HighQuality
ainsi I-Premise HighQuality
que I-Premise HighQuality
sur I-Premise HighQuality
le I-Premise HighQuality
temps I-Premise HighQuality
d'évolution, I-Premise HighQuality
de O 
sorte O 
que O 
la B-Claim HighQuality
réponse I-Claim HighQuality
n'est I-Claim HighQuality
probablement I-Claim HighQuality
pas I-Claim HighQuality
1. I-Claim HighQuality

Dans B-Claim HighQuality
tous I-Claim HighQuality
les I-Claim HighQuality
cas, I-Claim HighQuality
l'idéal I-Claim HighQuality
est I-Claim HighQuality
de I-Claim HighQuality
drainer I-Claim HighQuality
la I-Claim HighQuality
vésicule I-Claim HighQuality
biliaire I-Claim HighQuality
qui I-Claim HighQuality
n'a I-Claim HighQuality
pas I-Claim HighQuality
remonté, I-Claim HighQuality
donc I-Claim HighQuality
la I-Claim HighQuality
réponse I-Claim HighQuality
que I-Claim HighQuality
je I-Claim HighQuality
donnerais I-Claim HighQuality
serait I-Claim HighQuality
2. I-Claim HighQuality

QUESTION O 
TYPE: O 
MALADIES O 
INFECTIEUSES O 

CLINICAL O 
CASE: O 

Un B-Premise HighQuality
homme I-Premise HighQuality
de I-Premise HighQuality
32 I-Premise HighQuality
ans, I-Premise HighQuality
originaire I-Premise HighQuality
du I-Premise HighQuality
Cameroun, I-Premise HighQuality
consulte I-Premise HighQuality
pour I-Premise HighQuality
fièvre, I-Premise HighQuality
toux I-Premise HighQuality
et I-Premise HighQuality
douleur I-Premise HighQuality
dans I-Premise HighQuality
l'hémithorax I-Premise HighQuality
gauche I-Premise HighQuality
depuis I-Premise HighQuality
un I-Premise HighQuality
mois. I-Premise HighQuality

Il B-Premise HighQuality
a I-Premise HighQuality
pris I-Premise HighQuality
de I-Premise HighQuality
l'amoxicilline-acide I-Premise HighQuality
clavulanique I-Premise HighQuality
pendant I-Premise HighQuality
une I-Premise HighQuality
semaine I-Premise HighQuality
sans I-Premise HighQuality
amélioration I-Premise HighQuality
des I-Premise HighQuality
symptômes. I-Premise HighQuality

Une B-Premise HighQuality
analyse I-Premise HighQuality
de I-Premise HighQuality
sang I-Premise HighQuality
a I-Premise HighQuality
révélé I-Premise HighQuality
un I-Premise HighQuality
taux I-Premise HighQuality
de I-Premise HighQuality
globules I-Premise HighQuality
blancs I-Premise HighQuality
de I-Premise HighQuality
8000/microL I-Premise HighQuality
et I-Premise HighQuality
un I-Premise HighQuality
taux I-Premise HighQuality
d'hémoglobine I-Premise HighQuality
de I-Premise HighQuality
12,8 I-Premise HighQuality
g/dL. I-Premise HighQuality

La B-Premise HighQuality
radiographie I-Premise HighQuality
thoracique I-Premise HighQuality
montre I-Premise HighQuality
un I-Premise HighQuality
épanchement I-Premise HighQuality
pleural I-Premise HighQuality
gauche I-Premise HighQuality
localisé I-Premise HighQuality
occupant I-Premise HighQuality
un I-Premise HighQuality
tiers I-Premise HighQuality
de I-Premise HighQuality
l'hémithorax. I-Premise HighQuality

Une B-Premise HighQuality
thoracentèse I-Premise HighQuality
montre I-Premise HighQuality
un I-Premise HighQuality
liquide I-Premise HighQuality
jaunâtre I-Premise HighQuality
avec I-Premise HighQuality
les I-Premise HighQuality
caractéristiques I-Premise HighQuality
suivantes I-Premise HighQuality
: I-Premise HighQuality
globules I-Premise HighQuality
rouges I-Premise HighQuality
2000/uL, I-Premise HighQuality
leucocytes I-Premise HighQuality
2500/uL, I-Premise HighQuality
avec I-Premise HighQuality
90% I-Premise HighQuality
de I-Premise HighQuality
lymphocytes, I-Premise HighQuality
protéines I-Premise HighQuality
4,9 I-Premise HighQuality
g/dL, I-Premise HighQuality
lactate I-Premise HighQuality
déshydrogénase I-Premise HighQuality
550 I-Premise HighQuality
U/L, I-Premise HighQuality
glucose I-Premise HighQuality
67 I-Premise HighQuality
mg/dL I-Premise HighQuality
et I-Premise HighQuality
absence I-Premise HighQuality
de I-Premise HighQuality
cellules I-Premise HighQuality
malignes I-Premise HighQuality
à I-Premise HighQuality
l'étude I-Premise HighQuality
cytologique. I-Premise HighQuality

Lequel O 
des O 
examens O 
suivants O 
serait O 
le O 
plus O 
utile O 
pour O 
diagnostiquer O 
la O 
cause O 
de O 
l'épanchement O 
pleural O 
? O 

1- O 
Une B-Claim HighQuality
tomodensitométrie I-Claim HighQuality
thoracique I-Claim HighQuality
(CT I-Claim HighQuality
scan). I-Claim HighQuality

2- O 
Mesure B-Claim HighQuality
du I-Claim HighQuality
pH I-Claim HighQuality
du I-Claim HighQuality
liquide I-Claim HighQuality
pleural. I-Claim HighQuality

3- O 
Mesure B-Claim HighQuality
de I-Claim HighQuality
l'adénosine I-Claim HighQuality
désaminase I-Claim HighQuality
du I-Claim HighQuality
liquide I-Claim HighQuality
pleural. I-Claim HighQuality

4- O 
Test B-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
tuberculine. I-Claim HighQuality

5- O 
nan O 

BONNE O 
RÉPONSE O 
: O 
3 O 

La B-Claim HighQuality
détermination I-Claim HighQuality
de I-Claim HighQuality
l'ADA, I-Claim HighQuality
dans I-Claim HighQuality
le I-Claim HighQuality
cas I-Claim HighQuality
d'une I-Claim HighQuality
pneumonie I-Claim HighQuality
de I-Claim HighQuality
longue I-Claim HighQuality
durée I-Claim HighQuality
qui I-Claim HighQuality
ne I-Claim HighQuality
s'améliore I-Claim HighQuality
pas I-Claim HighQuality
avec I-Claim HighQuality
un I-Claim HighQuality
traitement I-Claim HighQuality
antibiotique, I-Claim HighQuality
avec I-Claim HighQuality
un I-Claim HighQuality
épanchement I-Claim HighQuality
avec I-Claim HighQuality
des I-Claim HighQuality
leucocytes I-Claim HighQuality
abondants I-Claim HighQuality
et I-Claim HighQuality
une I-Claim HighQuality
prédominance I-Claim HighQuality
lymphocytaire, I-Claim HighQuality
dans I-Claim HighQuality
lequel I-Claim HighQuality
la I-Claim HighQuality
présence I-Claim HighQuality
d'une I-Claim HighQuality
néoplasie I-Claim HighQuality
est I-Claim HighQuality
exclue, I-Claim HighQuality
avec I-Claim HighQuality
des I-Claim HighQuality
valeurs I-Claim HighQuality
supérieures I-Claim HighQuality
à I-Claim HighQuality
70 I-Claim HighQuality
UI/L, I-Claim HighQuality
doit I-Claim HighQuality
nous I-Claim HighQuality
amener I-Claim HighQuality
à I-Claim HighQuality
avoir I-Claim HighQuality
un I-Claim HighQuality
haut I-Claim HighQuality
degré I-Claim HighQuality
de I-Claim HighQuality
suspicion I-Claim HighQuality
d'étiologie I-Claim HighQuality
tuberculeuse I-Claim HighQuality
et I-Claim HighQuality
à I-Claim HighQuality
envoyer I-Claim HighQuality
le I-Claim HighQuality
liquide I-Claim HighQuality
pleural I-Claim HighQuality
en I-Claim HighQuality
microbiologie I-Claim HighQuality
pour I-Claim HighQuality
une I-Claim HighQuality
étude I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
tuberculose. I-Claim HighQuality

QUESTION O 
TYPE: O 
NEPHROLOGIE O 

CLINICAL O 
CASE: O 

Chez O 
un B-Premise HighQuality
patient I-Premise HighQuality
atteint I-Premise HighQuality
de I-Premise HighQuality
polyarthrite I-Premise HighQuality
rhumatoïde I-Premise HighQuality
sous I-Premise HighQuality
méthotrexate, I-Premise HighQuality
prednisone I-Premise HighQuality
et I-Premise HighQuality
indométhacine I-Premise HighQuality
qui I-Premise HighQuality
présente I-Premise HighQuality
de I-Premise HighQuality
manière I-Premise HighQuality
aiguë I-Premise HighQuality
des I-Premise HighQuality
œdèmes I-Premise HighQuality
et I-Premise HighQuality
une I-Premise HighQuality
augmentation I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
créatinine I-Premise HighQuality
plasmatique I-Premise HighQuality
avec I-Premise HighQuality
un I-Premise HighQuality
sédiment I-Premise HighQuality
urinaire I-Premise HighQuality
peu I-Premise HighQuality
expressif I-Premise HighQuality
et I-Premise HighQuality
une I-Premise HighQuality
protéinurie I-Premise HighQuality
inférieure I-Premise HighQuality
à I-Premise HighQuality
100 I-Premise HighQuality
mg/24 I-Premise HighQuality
h, I-Premise HighQuality
la O 
cause O 
la O 
plus O 
probable O 
est O 
la O 
suivante O 
: O 

1- O 
L'amylose B-Claim HighQuality
rénale. I-Claim HighQuality

2- O 
Glomérulonéphrite B-Claim HighQuality
secondaire I-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
polyarthrite I-Claim HighQuality
rhumatoïde. I-Claim HighQuality

3- O 
Insuffisance B-Claim HighQuality
rénale I-Claim HighQuality
due I-Claim HighQuality
aux I-Claim HighQuality
anti-inflammatoires I-Claim HighQuality
non I-Claim HighQuality
stéroïdiens. I-Claim HighQuality

4- O 
Néphrite B-Claim HighQuality
interstitielle I-Claim HighQuality
due I-Claim HighQuality
au I-Claim HighQuality
méthotrexate. I-Claim HighQuality

5- O 
nan O 

BONNE O 
RÉPONSE O 
: O 
3 O 

Une B-Claim HighQuality
insuffisance I-Claim HighQuality
rénale I-Claim HighQuality
aiguë I-Claim HighQuality
pré-rénale I-Claim HighQuality
due I-Claim HighQuality
aux I-Claim HighQuality
AINS I-Claim HighQuality
semble I-Claim HighQuality
l'option I-Claim HighQuality
la I-Claim HighQuality
plus I-Claim HighQuality
plausible I-Claim HighQuality
dans I-Claim HighQuality
ce I-Claim HighQuality
cas. I-Claim HighQuality

La B-Claim HighQuality
néphrite I-Claim HighQuality
tubulo-interstitielle I-Claim HighQuality
induite I-Claim HighQuality
par I-Claim HighQuality
le I-Claim HighQuality
méthotrexate I-Claim HighQuality
est I-Claim HighQuality
moins I-Claim HighQuality
probable I-Claim HighQuality
en I-Claim HighQuality
raison I-Claim HighQuality
de I-Claim HighQuality
l'absence I-Claim HighQuality
d'éruption I-Claim HighQuality
cutanée, I-Claim HighQuality
de I-Claim HighQuality
fièvre I-Claim HighQuality
ou I-Claim HighQuality
d'éosinophilie, I-Claim HighQuality
qui, O 
bien O 
que O 
rares O 
dans O 
la O 
MIR, O 
sont O 
souvent O 
présentes. O 

Bien B-Claim HighQuality
que I-Claim HighQuality
la I-Claim HighQuality
GMN I-Claim HighQuality
et I-Claim HighQuality
l'amylose I-Claim HighQuality
rénale I-Claim HighQuality
soient I-Claim HighQuality
relativement I-Claim HighQuality
fréquentes I-Claim HighQuality
dans I-Claim HighQuality
la I-Claim HighQuality
PR, I-Claim HighQuality
le B-Claim HighQuality
sédiment I-Claim HighQuality
urinaire I-Claim HighQuality
fade I-Claim HighQuality
et I-Claim HighQuality
l'absence I-Claim HighQuality
de I-Claim HighQuality
protéinurie I-Claim HighQuality
rendent I-Claim HighQuality
ces I-Claim HighQuality
options I-Claim HighQuality
peu I-Claim HighQuality
probables. I-Claim HighQuality

QUESTION O 
TYPE: O 
NEPHROLOGIE O 

CLINICAL O 
CASE: O 

Chez O 
un B-Premise HighQuality
patient I-Premise HighQuality
atteint I-Premise HighQuality
de I-Premise HighQuality
polyarthrite I-Premise HighQuality
rhumatoïde I-Premise HighQuality
sous I-Premise HighQuality
méthotrexate, I-Premise HighQuality
prednisone I-Premise HighQuality
et I-Premise HighQuality
indométhacine I-Premise HighQuality
qui I-Premise HighQuality
présente I-Premise HighQuality
de I-Premise HighQuality
manière I-Premise HighQuality
aiguë I-Premise HighQuality
des I-Premise HighQuality
œdèmes I-Premise HighQuality
et I-Premise HighQuality
une I-Premise HighQuality
augmentation I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
créatinine I-Premise HighQuality
plasmatique I-Premise HighQuality
avec I-Premise HighQuality
un I-Premise HighQuality
sédiment I-Premise HighQuality
urinaire I-Premise HighQuality
peu I-Premise HighQuality
expressif I-Premise HighQuality
et I-Premise HighQuality
une I-Premise HighQuality
protéinurie I-Premise HighQuality
inférieure I-Premise HighQuality
à I-Premise HighQuality
100 I-Premise HighQuality
mg/24 I-Premise HighQuality
h, I-Premise HighQuality
la O 
cause O 
la O 
plus O 
probable O 
est O 
la O 
suivante O 
: O 

1- O 
L'amylose B-Claim HighQuality
rénale. I-Claim HighQuality

2- O 
Glomérulonéphrite B-Claim HighQuality
secondaire I-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
polyarthrite I-Claim HighQuality
rhumatoïde. I-Claim HighQuality

3- O 
Insuffisance B-Claim HighQuality
rénale I-Claim HighQuality
due I-Claim HighQuality
aux I-Claim HighQuality
anti-inflammatoires I-Claim HighQuality
non I-Claim HighQuality
stéroïdiens. I-Claim HighQuality

4- O 
Néphrite B-Claim HighQuality
interstitielle I-Claim HighQuality
due I-Claim HighQuality
au I-Claim HighQuality
méthotrexate. I-Claim HighQuality

5- O 
nan O 

BONNE O 
RÉPONSE O 
: O 
4 O 

L'amylose B-Claim HighQuality
se I-Claim HighQuality
manifeste I-Claim HighQuality
par I-Claim HighQuality
une I-Claim HighQuality
protéinurie I-Claim HighQuality
généralement I-Claim HighQuality
de I-Claim HighQuality
l'ordre I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
néphrologie I-Claim HighQuality
et I-Claim HighQuality
a I-Claim HighQuality
une I-Claim HighQuality
évolution I-Claim HighQuality
plus I-Claim HighQuality
chronique. I-Claim HighQuality

La B-Claim HighQuality
GMN I-Claim HighQuality
associée I-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
polyarthrite I-Claim HighQuality
rhumatoïde I-Claim HighQuality
modifie I-Claim HighQuality
de I-Claim HighQuality
façon I-Claim HighQuality
caractéristique I-Claim HighQuality
le I-Claim HighQuality
sédiment, I-Claim HighQuality
et O 
l'insuffisance B-Claim HighQuality
rénale I-Claim HighQuality
due I-Claim HighQuality
aux I-Claim HighQuality
AINS I-Claim HighQuality
est I-Claim HighQuality
plus I-Claim HighQuality
chronique, I-Claim HighQuality
avec I-Claim HighQuality
une I-Claim HighQuality
nécrose I-Claim HighQuality
papillaire. I-Claim HighQuality

Ainsi, B-Claim HighQuality
au I-Claim HighQuality
vu I-Claim HighQuality
de I-Claim HighQuality
l'évolution I-Claim HighQuality
et I-Claim HighQuality
des I-Claim HighQuality
altérations I-Claim HighQuality
décrites, I-Claim HighQuality
une I-Claim HighQuality
néphrite I-Claim HighQuality
interstitielle I-Claim HighQuality
due I-Claim HighQuality
au I-Claim HighQuality
méthotrexate I-Claim HighQuality
est I-Claim HighQuality
la I-Claim HighQuality
plus I-Claim HighQuality
probable, I-Claim HighQuality
qui I-Claim HighQuality
est I-Claim HighQuality
plus I-Claim HighQuality
directement I-Claim HighQuality
toxique I-Claim HighQuality
qu'allergique, I-Claim HighQuality
d'où I-Claim HighQuality
l'absence I-Claim HighQuality
de I-Claim HighQuality
pyurie, I-Claim HighQuality
d'éosinophilie, I-Claim HighQuality
de I-Claim HighQuality
fièvre I-Claim HighQuality
ou I-Claim HighQuality
d'autres I-Claim HighQuality
signes I-Claim HighQuality
d'hypersensibilité. I-Claim HighQuality

QUESTION O 
TYPE: O 
NEPHROLOGIE O 

CLINICAL O 
CASE: O 

Homme B-Premise HighQuality
de I-Premise HighQuality
87 I-Premise HighQuality
ans I-Premise HighQuality
ayant I-Premise HighQuality
des I-Premise HighQuality
antécédents I-Premise HighQuality
d'hypertension I-Premise HighQuality
et I-Premise HighQuality
de I-Premise HighQuality
gonarthrose. I-Premise HighQuality

Situation B-Premise HighQuality
de I-Premise HighQuality
référence I-Premise HighQuality
avec I-Premise HighQuality
une I-Premise HighQuality
autonomie I-Premise HighQuality
fonctionnelle I-Premise HighQuality
et I-Premise HighQuality
cognitive I-Premise HighQuality
complète I-Premise HighQuality
lui I-Premise HighQuality
permettant I-Premise HighQuality
de I-Premise HighQuality
continuer I-Premise HighQuality
à I-Premise HighQuality
vivre I-Premise HighQuality
seul I-Premise HighQuality
dans I-Premise HighQuality
la I-Premise HighQuality
communauté. I-Premise HighQuality

Il B-Premise HighQuality
est I-Premise HighQuality
régulièrement I-Premise HighQuality
traité I-Premise HighQuality
avec I-Premise HighQuality
du I-Premise HighQuality
périndopril I-Premise HighQuality
et I-Premise HighQuality
un I-Premise HighQuality
diurétique I-Premise HighQuality
thiazidique I-Premise HighQuality
pour I-Premise HighQuality
contrôler I-Premise HighQuality
sa I-Premise HighQuality
tension I-Premise HighQuality
artérielle I-Premise HighQuality
et I-Premise HighQuality
prend I-Premise HighQuality
régulièrement I-Premise HighQuality
de I-Premise HighQuality
l'ibuprofène I-Premise HighQuality
1800 I-Premise HighQuality
mg/jour I-Premise HighQuality
pour I-Premise HighQuality
contrôler I-Premise HighQuality
les I-Premise HighQuality
symptômes I-Premise HighQuality
de I-Premise HighQuality
sa I-Premise HighQuality
gonarthrose. I-Premise HighQuality

Après B-Premise HighQuality
un I-Premise HighQuality
examen I-Premise HighQuality
de I-Premise HighQuality
routine, I-Premise HighQuality
une I-Premise HighQuality
tension I-Premise HighQuality
artérielle I-Premise HighQuality
persistante I-Premise HighQuality
de I-Premise HighQuality
190 I-Premise HighQuality
et I-Premise HighQuality
un I-Premise HighQuality
TAD I-Premise HighQuality
de I-Premise HighQuality
80 I-Premise HighQuality
mmHg I-Premise HighQuality
ont I-Premise HighQuality
été I-Premise HighQuality
observés. I-Premise HighQuality

Quelle O 
serait O 
la O 
modification O 
thérapeutique O 
la O 
plus O 
raisonnable O 
pour O 
parvenir O 
à O 
contrôler O 
la O 
pression O 
artérielle O 
? O 

1- O 
J'ajouterais B-Claim HighQuality
un I-Claim HighQuality
inhibiteur I-Claim HighQuality
calcique I-Claim HighQuality

2- O 
J'augmenterais B-Claim HighQuality
la I-Claim HighQuality
dose I-Claim HighQuality
d'hydrochlorothiazide I-Claim HighQuality
à I-Claim HighQuality
25 I-Claim HighQuality
mg/jour. I-Claim HighQuality

3- O 
Je B-Claim HighQuality
passerais I-Claim HighQuality
de I-Claim HighQuality
l'ibuprofène I-Claim HighQuality
au I-Claim HighQuality
paracétamol I-Claim HighQuality
pour I-Claim HighQuality
éviter I-Claim HighQuality
l'influence I-Claim HighQuality
possible I-Claim HighQuality
du I-Claim HighQuality
paracétamol I-Claim HighQuality
sur I-Claim HighQuality
l'effet I-Claim HighQuality
des I-Claim HighQuality
antihypertenseurs. I-Claim HighQuality

4- O 
J'ajouterais B-Claim HighQuality
un I-Claim HighQuality
alpha-bloquant I-Claim HighQuality
en I-Claim HighQuality
raison I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
forte I-Claim HighQuality
prévalence I-Claim HighQuality
du I-Claim HighQuality
syndrome I-Claim HighQuality
prostatique I-Claim HighQuality
chez I-Claim HighQuality
les I-Claim HighQuality
hommes I-Claim HighQuality
de I-Claim HighQuality
cet I-Claim HighQuality
âge. I-Claim HighQuality

5- O 
nan O 

BONNE O 
RÉPONSE O 
: O 
3 O 

Avant B-Claim HighQuality
d'intensifier I-Claim HighQuality
le I-Claim HighQuality
traitement I-Claim HighQuality
antihypertenseur, I-Claim HighQuality
il I-Claim HighQuality
convient I-Claim HighQuality
de I-Claim HighQuality
s'attaquer I-Claim HighQuality
aux I-Claim HighQuality
causes I-Claim HighQuality
potentielles. I-Claim HighQuality

Ce B-Premise HighQuality
cas I-Premise HighQuality
est I-Premise HighQuality
celui I-Premise HighQuality
d'un I-Premise HighQuality
patient I-Premise HighQuality
âgé I-Premise HighQuality
sous I-Premise HighQuality
traitement I-Premise HighQuality
chronique I-Premise HighQuality
d'AINS I-Premise HighQuality
provoquant I-Premise HighQuality
une I-Premise HighQuality
hypertension I-Premise HighQuality
artérielle I-Premise HighQuality
secondaire I-Premise HighQuality
à I-Premise HighQuality
une I-Premise HighQuality
hypoperfusion I-Premise HighQuality
