el B-Premise HighQuality
paciente I-Premise HighQuality
está I-Premise HighQuality
en I-Premise HighQuality
una I-Premise HighQuality
situación I-Premise HighQuality
de I-Premise HighQuality
depresión I-Premise HighQuality
psicótica I-Premise HighQuality
y I-Premise HighQuality
no I-Premise HighQuality
es I-Premise HighQuality
capaz I-Premise HighQuality
de I-Premise HighQuality
decidir I-Premise HighQuality
por I-Premise HighQuality
su I-Premise HighQuality
vida I-Premise HighQuality
y I-Premise HighQuality
no I-Premise HighQuality
parece I-Premise HighQuality
que I-Premise HighQuality
el I-Premise HighQuality
paciente I-Premise HighQuality
haya I-Premise HighQuality
rellenado I-Premise HighQuality
el I-Premise HighQuality
documento I-Premise HighQuality
de I-Premise HighQuality
últimas I-Premise HighQuality
voluntades I-Premise HighQuality
lo B-Claim HighQuality
más I-Claim HighQuality
conveniente I-Claim HighQuality
es I-Claim HighQuality
presentar I-Claim HighQuality
el I-Claim HighQuality
caso I-Claim HighQuality
a I-Claim HighQuality
la I-Claim HighQuality
comisión I-Claim HighQuality
de I-Claim HighQuality
ética I-Claim HighQuality
del I-Claim HighQuality
centro I-Claim HighQuality
para I-Claim HighQuality
que I-Claim HighQuality
tome I-Claim HighQuality
una I-Claim HighQuality
decisión I-Claim HighQuality
al I-Claim HighQuality
respecto I-Claim HighQuality
ajustada I-Claim HighQuality
a I-Claim HighQuality
derecho. I-Claim HighQuality

QUESTION O 
TYPE: O 
BIOSTATISTICS O 

CLINICAL O 
CASE: O 

Una B-Premise HighQuality
pareja I-Premise HighQuality
con I-Premise HighQuality
un I-Premise HighQuality
primer I-Premise HighQuality
hijo I-Premise HighQuality
varón I-Premise HighQuality
(caso I-Premise HighQuality
índice) I-Premise HighQuality
afecto I-Premise HighQuality
de I-Premise HighQuality
fibrosis I-Premise HighQuality
quística I-Premise HighQuality
(mucoviscidosis) I-Premise HighQuality
acude I-Premise HighQuality
a I-Premise HighQuality
la I-Premise HighQuality
consulta I-Premise HighQuality
dc I-Premise HighQuality
consejo I-Premise HighQuality
genético. I-Premise HighQuality

El B-Premise HighQuality
diagnóstico I-Premise HighQuality
molecular I-Premise HighQuality
indica I-Premise HighQuality
que I-Premise HighQuality
el I-Premise HighQuality
caso I-Premise HighQuality
índice I-Premise HighQuality
es I-Premise HighQuality
homocigoto I-Premise HighQuality
para I-Premise HighQuality
la I-Premise HighQuality
mutación I-Premise HighQuality
F5O8del I-Premise HighQuality
y I-Premise HighQuality
sus I-Premise HighQuality
padres I-Premise HighQuality
portadores I-Premise HighQuality
heterocigotos. I-Premise HighQuality

El B-Premise HighQuality
genetista I-Premise HighQuality
clínico I-Premise HighQuality
les I-Premise HighQuality
informará I-Premise HighQuality
acerca I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
forma I-Premise HighQuality
de I-Premise HighQuality
transmisión I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
enfermedad. I-Premise HighQuality

¿Qué O 
afirmación O 
es O 
la O 
correcta? O 

1- O 
La B-Claim HighQuality
probabilidad I-Claim HighQuality
de I-Claim HighQuality
que I-Claim HighQuality
el I-Claim HighQuality
siguiente I-Claim HighQuality
descendiente I-Claim HighQuality
esté I-Claim HighQuality
afecto I-Claim HighQuality
es I-Claim HighQuality
del I-Claim HighQuality
25%. I-Claim HighQuality

2- O 
La B-Claim HighQuality
probabilidad I-Claim HighQuality
de I-Claim HighQuality
que I-Claim HighQuality
el I-Claim HighQuality
siguiente I-Claim HighQuality
descendiente I-Claim HighQuality
esté I-Claim HighQuality
afecto I-Claim HighQuality
es I-Claim HighQuality
del I-Claim HighQuality
50%. I-Claim HighQuality

3- O 
Al B-Claim HighQuality
haber I-Claim HighQuality
tenido I-Claim HighQuality
un I-Claim HighQuality
hijo I-Claim HighQuality
afecto, I-Claim HighQuality
el I-Claim HighQuality
siguiente I-Claim HighQuality
descendiente I-Claim HighQuality
también I-Claim HighQuality
estará I-Claim HighQuality
afecto. I-Claim HighQuality

4- O 
Al B-Claim HighQuality
haber I-Claim HighQuality
tenido I-Claim HighQuality
un I-Claim HighQuality
hijo I-Claim HighQuality
homocigoto I-Claim HighQuality
F5O8del, I-Claim HighQuality
el I-Claim HighQuality
siguiente I-Claim HighQuality
descendiente I-Claim HighQuality
será I-Claim HighQuality
portador I-Claim HighQuality
heterocigoto I-Claim HighQuality
(67%) I-Claim HighQuality
o I-Claim HighQuality
de I-Claim HighQuality
genotipo I-Claim HighQuality
homocigoto I-Claim HighQuality
sin I-Claim HighQuality
la I-Claim HighQuality
mutación I-Claim HighQuality
(33%). I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
1 O 

Los B-Claim HighQuality
dos I-Claim HighQuality
padres I-Claim HighQuality
son I-Claim HighQuality
portadores I-Claim HighQuality
de I-Claim HighQuality
una I-Claim HighQuality
mutación I-Claim HighQuality
(porque O 
no B-Premise HighQuality
están I-Premise HighQuality
enfermos I-Premise HighQuality
y I-Premise HighQuality
ya I-Premise HighQuality
han I-Premise HighQuality
tenido I-Premise HighQuality
un I-Premise HighQuality
hijo I-Premise HighQuality
homocigoto), I-Premise HighQuality
y O 
el B-Claim HighQuality
próximo I-Claim HighQuality
descendiente I-Claim HighQuality
tiene I-Claim HighQuality
un I-Claim HighQuality
50% I-Claim HighQuality
de I-Claim HighQuality
probabilidad I-Claim HighQuality
de I-Claim HighQuality
recibir I-Claim HighQuality
la I-Claim HighQuality
mutación I-Claim HighQuality
de I-Claim HighQuality
cada I-Claim HighQuality
uno I-Claim HighQuality
de I-Claim HighQuality
los I-Claim HighQuality
padres, I-Claim HighQuality
por O 
lo O 
que O 
la B-Claim HighQuality
probabilidad I-Claim HighQuality
de I-Claim HighQuality
recibirla I-Claim HighQuality
de I-Claim HighQuality
ambos I-Claim HighQuality
es I-Claim HighQuality
50%x50%=25%. I-Claim HighQuality

QUESTION O 
TYPE: O 
BIOSTATISTICS O 

CLINICAL O 
CASE: O 

Isabel B-Premise HighQuality
tiene I-Premise HighQuality
tres I-Premise HighQuality
hijos I-Premise HighQuality
varones I-Premise HighQuality
y I-Premise HighQuality
una I-Premise HighQuality
hija I-Premise HighQuality
(María), I-Premise HighQuality
todos I-Premise HighQuality
ellos I-Premise HighQuality
sanos. I-Premise HighQuality

Un B-Premise HighQuality
hermano I-Premise HighQuality
y I-Premise HighQuality
un I-Premise HighQuality
tío I-Premise HighQuality
materno I-Premise HighQuality
de I-Premise HighQuality
Isabel I-Premise HighQuality
fallecieron I-Premise HighQuality
por I-Premise HighQuality
estar I-Premise HighQuality
afectos I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
enfermedad I-Premise HighQuality
de I-Premise HighQuality
Duchenne: I-Premise HighQuality
una I-Premise HighQuality
enfermedad I-Premise HighQuality
recesiva I-Premise HighQuality
ligada I-Premise HighQuality
al I-Premise HighQuality
cromosoma I-Premise HighQuality
X. I-Premise HighQuality

Actualmente, B-Premise HighQuality
María I-Premise HighQuality
desea I-Premise HighQuality
quedarse I-Premise HighQuality
embarazada I-Premise HighQuality
y I-Premise HighQuality
quiere I-Premise HighQuality
conocer I-Premise HighQuality
el I-Premise HighQuality
riesgo I-Premise HighQuality
de I-Premise HighQuality
transmitir I-Premise HighQuality
la I-Premise HighQuality
enfermedad I-Premise HighQuality
a I-Premise HighQuality
su I-Premise HighQuality
descendencia. I-Premise HighQuality

Con O 
los O 
datos O 
recogido, O 
¿cuál O 
es O 
la B-Premise HighQuality
probabilidad I-Premise HighQuality
de I-Premise HighQuality
que I-Premise HighQuality
María I-Premise HighQuality
sea I-Premise HighQuality
portadora I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
enfermedad I-Premise HighQuality
de I-Premise HighQuality
Duchenne? I-Premise HighQuality

1- O 
2/3. B-Claim HighQuality

2- O 
1/2. B-Claim HighQuality

3- O 
1/4. B-Claim HighQuality

4- O 
Menos B-Claim HighQuality
de I-Claim HighQuality
1/4. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
3 O 

La B-Premise HighQuality
abuela I-Premise HighQuality
materna I-Premise HighQuality
era I-Premise HighQuality
portadora I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
mutación I-Premise HighQuality
en I-Premise HighQuality
una I-Premise HighQuality
copia I-Premise HighQuality
del I-Premise HighQuality
gen I-Premise HighQuality
en I-Premise HighQuality
un I-Premise HighQuality
cromosoma I-Premise HighQuality
X I-Premise HighQuality
(no B-Premise HighQuality
nos I-Premise HighQuality
dicen I-Premise HighQuality
que I-Premise HighQuality
sufriera I-Premise HighQuality
la I-Premise HighQuality
enfermedad, I-Premise HighQuality
y I-Premise HighQuality
en I-Premise HighQuality
cambio I-Premise HighQuality
un I-Premise HighQuality
hijo I-Premise HighQuality
suyo, I-Premise HighQuality
tío I-Premise HighQuality
materno I-Premise HighQuality
de I-Premise HighQuality
Isabel, I-Premise HighQuality
sí I-Premise HighQuality
que I-Premise HighQuality
la I-Premise HighQuality
sufrió). I-Premise HighQuality

La B-Claim HighQuality
madre I-Claim HighQuality
de I-Claim HighQuality
Isabel I-Claim HighQuality
sigue I-Claim HighQuality
portándolo, I-Claim HighQuality
ya O 
que O 
un B-Premise HighQuality
hermano I-Premise HighQuality
de I-Premise HighQuality
Isabel I-Premise HighQuality
ha I-Premise HighQuality
sufrido I-Premise HighQuality
la I-Premise HighQuality
enfermedad I-Premise HighQuality
pero I-Premise HighQuality
no I-Premise HighQuality
su I-Premise HighQuality
padre. I-Premise HighQuality

Así B-Claim HighQuality
pues, I-Claim HighQuality
Isabel I-Claim HighQuality
tiene I-Claim HighQuality
un I-Claim HighQuality
50% I-Claim HighQuality
de I-Claim HighQuality
probabilidades I-Claim HighQuality
de I-Claim HighQuality
haber I-Claim HighQuality
heredado I-Claim HighQuality
el I-Claim HighQuality
gen I-Claim HighQuality
mutado I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
madre I-Claim HighQuality
(como O 
sus B-Premise HighQuality
hijos I-Premise HighQuality
están I-Premise HighQuality
todos I-Premise HighQuality
sanos, I-Premise HighQuality
no B-Claim HighQuality
estamos I-Claim HighQuality
seguros I-Claim HighQuality
de I-Claim HighQuality
que I-Claim HighQuality
sea I-Claim HighQuality
portadora), I-Claim HighQuality
y O 
por B-Claim HighQuality
lo I-Claim HighQuality
tanto I-Claim HighQuality
su I-Claim HighQuality
hija I-Claim HighQuality
un I-Claim HighQuality
25% I-Claim HighQuality
de I-Claim HighQuality
probabilidades I-Claim HighQuality
de I-Claim HighQuality
haber I-Claim HighQuality
heredado I-Claim HighQuality
el I-Claim HighQuality
gen I-Claim HighQuality
mutado I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
abuela. I-Claim HighQuality

QUESTION O 
TYPE: O 
CARDIOLOGY O 
AND O 
CARDIOVASCULAR O 
SURGERY O 

CLINICAL O 
CASE: O 

Un B-Claim HighQuality
hombre I-Claim HighQuality
de I-Claim HighQuality
45 I-Claim HighQuality
años, I-Claim HighQuality
con I-Claim HighQuality
antecedentes I-Claim HighQuality
de I-Claim HighQuality
un I-Claim HighQuality
cuadro I-Claim HighQuality
febril I-Claim HighQuality
y I-Claim HighQuality
dolor I-Claim HighQuality
toracico, I-Claim HighQuality
acude I-Claim HighQuality
al I-Claim HighQuality
hospital I-Claim HighQuality
con I-Claim HighQuality
disnea I-Claim HighQuality
y I-Claim HighQuality
taquipnea. I-Claim HighQuality

En B-Claim HighQuality
la I-Claim HighQuality
exploración I-Claim HighQuality
fisica I-Claim HighQuality
las I-Claim HighQuality
cifras I-Claim HighQuality
de I-Claim HighQuality
presión I-Claim HighQuality
arterial I-Claim HighQuality
estan I-Claim HighQuality
bajas, I-Claim HighQuality
la I-Claim HighQuality
presión I-Claim HighQuality
venosa I-Claim HighQuality
yugular I-Claim HighQuality
elevada I-Claim HighQuality
con I-Claim HighQuality
un I-Claim HighQuality
seno I-Claim HighQuality
x I-Claim HighQuality
descendente I-Claim HighQuality
prominente I-Claim HighQuality
y I-Claim HighQuality
tiene I-Claim HighQuality
pulso I-Claim HighQuality
paradójico. I-Claim HighQuality

¿Qué O 
diagnóstico O 
sospecharía? O 

1- O 
Miocardiopatía B-Claim HighQuality
dilatada. I-Claim HighQuality

2- O 
Derrame B-Claim HighQuality
pericardico I-Claim HighQuality
con I-Claim HighQuality
taponamiento I-Claim HighQuality
cardiaco. I-Claim HighQuality

3- O 
Pericarditis B-Claim HighQuality
constrictiva. I-Claim HighQuality

4- O 
Cardiopatia B-Claim HighQuality
isquémica. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
2 O 

Es B-Claim HighQuality
la I-Claim HighQuality
exploración I-Claim HighQuality
clásica: I-Claim HighQuality
tuvo I-Claim HighQuality
cuadro I-Claim HighQuality
febril I-Claim HighQuality
y I-Claim HighQuality
dolor, I-Claim HighQuality
hizo I-Claim HighQuality
una I-Claim HighQuality
pericarditis I-Claim HighQuality
con I-Claim HighQuality
derrame, I-Claim HighQuality
y I-Claim HighQuality
ahora I-Claim HighQuality
este I-Claim HighQuality
está I-Claim HighQuality
provocando I-Claim HighQuality
un I-Claim HighQuality
taponamiento. I-Claim HighQuality

De B-Premise HighQuality
ahí I-Premise HighQuality
la I-Premise HighQuality
hipotensión I-Premise HighQuality
(su I-Premise HighQuality
corazón I-Premise HighQuality
no I-Premise HighQuality
puede I-Premise HighQuality
llenarse I-Premise HighQuality
bien I-Premise HighQuality
de I-Premise HighQuality
sangre I-Premise HighQuality
y I-Premise HighQuality
bombear), I-Premise HighQuality
la I-Premise HighQuality
ingurgitación I-Premise HighQuality
yugular I-Premise HighQuality
y I-Premise HighQuality
la I-Premise HighQuality
dependencia I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
respiración I-Premise HighQuality
para I-Premise HighQuality
conseguir I-Premise HighQuality
precarga I-Premise HighQuality
y I-Premise HighQuality
gasto I-Premise HighQuality
cardíaco I-Premise HighQuality
(i.e. I-Premise HighQuality
pulso I-Premise HighQuality
paradójico). I-Premise HighQuality

QUESTION O 
TYPE: O 
GENERAL O 
SURGERY O 

CLINICAL O 
CASE: O 

Mujer B-Premise HighQuality
de I-Premise HighQuality
78 I-Premise HighQuality
años I-Premise HighQuality
con I-Premise HighQuality
demencia I-Premise HighQuality
e I-Premise HighQuality
institucionalizada I-Premise HighQuality
es I-Premise HighQuality
traída I-Premise HighQuality
por I-Premise HighQuality
sus I-Premise HighQuality
cuidadores I-Premise HighQuality
por I-Premise HighQuality
dolor I-Premise HighQuality
abdominal I-Premise HighQuality
importante I-Premise HighQuality
con I-Premise HighQuality
deterioro I-Premise HighQuality
del I-Premise HighQuality
estado I-Premise HighQuality
general I-Premise HighQuality
y I-Premise HighQuality
distensión I-Premise HighQuality
abdominal. I-Premise HighQuality

Analítica B-Premise HighQuality
con I-Premise HighQuality
leucocitosis, I-Premise HighQuality
hematocrito I-Premise HighQuality
elevado, I-Premise HighQuality
insuficiencia I-Premise HighQuality
renal I-Premise HighQuality
y I-Premise HighQuality
acidosis I-Premise HighQuality
metabólica. I-Premise HighQuality

El B-Premise HighQuality
ECG I-Premise HighQuality
muestra I-Premise HighQuality
fibrilación I-Premise HighQuality
auricular. I-Premise HighQuality

La B-Premise HighQuality
tomografia I-Premise HighQuality
abdominal I-Premise HighQuality
detecta I-Premise HighQuality
asas I-Premise HighQuality
de I-Premise HighQuality
intestino I-Premise HighQuality
delgado I-Premise HighQuality
edematizadas, I-Premise HighQuality
con I-Premise HighQuality
acumatosis I-Premise HighQuality
Intestinal I-Premise HighQuality
y I-Premise HighQuality
portal. I-Premise HighQuality

El O 
diagnostico O 
mas O 
probable O 
es: O 

1- O 
Perforación B-Claim HighQuality
de I-Claim HighQuality
ulcus I-Claim HighQuality
gastrico I-Claim HighQuality
o I-Claim HighQuality
duodenal. I-Claim HighQuality

2- O 
lleo B-Claim HighQuality
biliar. I-Claim HighQuality

3- O 
Neoplasia B-Claim HighQuality
obstructiva I-Claim HighQuality
de I-Claim HighQuality
sigma I-Claim HighQuality
con I-Claim HighQuality
perforación. I-Claim HighQuality

4- O 
Isquemia B-Claim HighQuality
mesentérica. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
4 O 

Este O 
es O 
un O 
cuadro O 
clásico O 
y O 
el O 
autor O 
de O 
la O 
pregunta O 
se O 
ha O 
preocupado O 
de O 
darnos O 
las O 
suficientes O 
pistas O 
para O 
que O 
no O 
la O 
fallemos. O 

Al O 
leer O 
este O 
enunciado O 
se O 
encienden O 
múltiples O 
alarmas: O 
– O 
Fibrilación B-Premise HighQuality
auricular: I-Premise HighQuality
En B-Claim HighQuality
el I-Claim HighQuality
mir I-Claim HighQuality
y I-Claim HighQuality
en I-Claim HighQuality
la I-Claim HighQuality
puerta I-Claim HighQuality
de I-Claim HighQuality
urgencias, I-Claim HighQuality
cualquier I-Claim HighQuality
anciano I-Claim HighQuality
con I-Claim HighQuality
una I-Claim HighQuality
FA I-Claim HighQuality
y I-Claim HighQuality
dolor I-Claim HighQuality
abdominal I-Claim HighQuality
es I-Claim HighQuality
una I-Claim HighQuality
isquemia I-Claim HighQuality
mesentérica I-Claim HighQuality
de I-Claim HighQuality
causa I-Claim HighQuality
embolígena I-Claim HighQuality
hasta I-Claim HighQuality
que I-Claim HighQuality
no I-Claim HighQuality
se I-Claim HighQuality
demuestre I-Claim HighQuality
lo I-Claim HighQuality
contrario. I-Claim HighQuality

– O 
Dolor B-Premise HighQuality
abdominal I-Premise HighQuality
agudo, I-Premise HighQuality
SIRS, B-Premise HighQuality
fracaso B-Premise HighQuality
renal, I-Premise HighQuality
acidosis B-Premise HighQuality
metabólica I-Premise HighQuality
(isquemia!), B-Claim HighQuality
probablemente B-Premise HighQuality
un I-Premise HighQuality
láctico I-Premise HighQuality
elevado… I-Premise HighQuality

– O 
TAC: B-Claim HighQuality
El I-Claim HighQuality
hallazgo I-Claim HighQuality
de I-Claim HighQuality
gas I-Claim HighQuality
portal I-Claim HighQuality
ambién I-Claim HighQuality
es I-Claim HighQuality
altamente I-Claim HighQuality
indicativo I-Claim HighQuality
de I-Claim HighQuality
una I-Claim HighQuality
isquemia I-Claim HighQuality
mesentérica, I-Claim HighQuality
también B-Claim HighQuality
nos I-Claim HighQuality
podrían I-Claim HighQuality
haber I-Claim HighQuality
hablado I-Claim HighQuality
de I-Claim HighQuality
neumatosis I-Claim HighQuality
intestinal. I-Claim HighQuality

¿Por O 
qué O 
no O 
son O 
los O 
otros O 
cuadros? O 

– O 
Ulcus B-Claim HighQuality
perforado: I-Claim HighQuality
Nos I-Claim HighQuality
habrían I-Claim HighQuality
hablado I-Claim HighQuality
de I-Claim HighQuality
historia I-Claim HighQuality
de I-Claim HighQuality
consumo I-Claim HighQuality
de I-Claim HighQuality
AINES, I-Claim HighQuality
o I-Claim HighQuality
de I-Claim HighQuality
una I-Claim HighQuality
historia I-Claim HighQuality
de I-Claim HighQuality
dolor I-Claim HighQuality
que I-Claim HighQuality
mejora I-Claim HighQuality
con I-Claim HighQuality
la I-Claim HighQuality
ingesta, I-Claim HighQuality
de I-Claim HighQuality
neumoperitoneo I-Claim HighQuality
en I-Claim HighQuality
Rx I-Claim HighQuality
de I-Claim HighQuality
tórax. I-Claim HighQuality

– O 
Íleo B-Claim HighQuality
Biliar: I-Claim HighQuality
Existirían I-Claim HighQuality
antecedentes I-Claim HighQuality
de I-Claim HighQuality
cólicos I-Claim HighQuality
biliares I-Claim HighQuality
o I-Claim HighQuality
de I-Claim HighQuality
dolor I-Claim HighQuality
en I-Claim HighQuality
hipocondrio I-Claim HighQuality
derecho, I-Claim HighQuality
igualmente B-Claim HighQuality
hablarían I-Claim HighQuality
de I-Claim HighQuality
aerobilia I-Claim HighQuality
en I-Claim HighQuality
prueba I-Claim HighQuality
de I-Claim HighQuality
imagen I-Claim HighQuality
y I-Claim HighQuality
dilatación I-Claim HighQuality
de I-Claim HighQuality
asas I-Claim HighQuality
de I-Claim HighQuality
delgado I-Claim HighQuality
con I-Claim HighQuality
imagen I-Claim HighQuality
(o I-Claim HighQuality
no) I-Claim HighQuality
de I-Claim HighQuality
litiasis I-Claim HighQuality
biliar I-Claim HighQuality
en I-Claim HighQuality
ileon I-Claim HighQuality
terminal. I-Claim HighQuality

– O 
Neo B-Claim HighQuality
de I-Claim HighQuality
sigma: I-Claim HighQuality
En I-Claim HighQuality
el I-Claim HighQuality
mir I-Claim HighQuality
nos I-Claim HighQuality
hablarían I-Claim HighQuality
de I-Claim HighQuality
pérdida I-Claim HighQuality
de I-Claim HighQuality
peso, I-Claim HighQuality
cambio I-Claim HighQuality
de I-Claim HighQuality
hábito I-Claim HighQuality
deposicional, I-Claim HighQuality
neumoperitoneo I-Claim HighQuality
en I-Claim HighQuality
Rx I-Claim HighQuality
o I-Claim HighQuality
TAC I-Claim HighQuality
y I-Claim HighQuality
exploración I-Claim HighQuality
abdominal I-Claim HighQuality
peritonítica I-Claim HighQuality
pudiendo I-Claim HighQuality
incluso I-Claim HighQuality
palpar I-Claim HighQuality
la I-Claim HighQuality
masa. I-Claim HighQuality

QUESTION O 
TYPE: O 
GENERAL O 
SURGERY O 

CLINICAL O 
CASE: O 

Mujer B-Premise HighQuality
de I-Premise HighQuality
78 I-Premise HighQuality
años I-Premise HighQuality
con I-Premise HighQuality
demencia I-Premise HighQuality
e I-Premise HighQuality
institucionalizada I-Premise HighQuality
es I-Premise HighQuality
traída I-Premise HighQuality
por I-Premise HighQuality
sus I-Premise HighQuality
cuidadores I-Premise HighQuality
por I-Premise HighQuality
dolor I-Premise HighQuality
abdominal I-Premise HighQuality
importante I-Premise HighQuality
con I-Premise HighQuality
deterioro I-Premise HighQuality
del I-Premise HighQuality
estado I-Premise HighQuality
general I-Premise HighQuality
y I-Premise HighQuality
distensión I-Premise HighQuality
abdominal. I-Premise HighQuality

Analítica B-Premise HighQuality
con I-Premise HighQuality
leucocitosis, I-Premise HighQuality
hematocrito I-Premise HighQuality
elevado, I-Premise HighQuality
insuficiencia I-Premise HighQuality
renal I-Premise HighQuality
y I-Premise HighQuality
acidosis I-Premise HighQuality
metabólica. I-Premise HighQuality

El B-Premise HighQuality
ECG I-Premise HighQuality
muestra I-Premise HighQuality
fibrilación I-Premise HighQuality
auricular. I-Premise HighQuality

La B-Premise HighQuality
tomografia I-Premise HighQuality
abdominal I-Premise HighQuality
detecta I-Premise HighQuality
asas I-Premise HighQuality
de I-Premise HighQuality
intestino I-Premise HighQuality
delgado I-Premise HighQuality
edematizadas, I-Premise HighQuality
con I-Premise HighQuality
acumatosis I-Premise HighQuality
Intestinal I-Premise HighQuality
y I-Premise HighQuality
portal. I-Premise HighQuality

El O 
diagnostico O 
mas O 
probable O 
es: O 

1- O 
Perforación B-Claim HighQuality
de I-Claim HighQuality
ulcus I-Claim HighQuality
gastrico I-Claim HighQuality
o I-Claim HighQuality
duodenal. I-Claim HighQuality

2- O 
lleo B-Claim HighQuality
biliar. I-Claim HighQuality

3- O 
Neoplasia B-Claim HighQuality
obstructiva I-Claim HighQuality
de I-Claim HighQuality
sigma I-Claim HighQuality
con I-Claim HighQuality
perforación. I-Claim HighQuality

4- O 
Isquemia B-Claim HighQuality
mesentérica. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
4 O 

Caso B-Claim HighQuality
típico I-Claim HighQuality
de I-Claim HighQuality
isquemia I-Claim HighQuality
mesentérica I-Claim HighQuality
aguda, I-Claim HighQuality
el I-Claim HighQuality
cual I-Claim HighQuality
debemos I-Claim HighQuality
sospechar I-Claim HighQuality
ante I-Claim HighQuality
pacientes I-Claim HighQuality
ancianos I-Claim HighQuality
con I-Claim HighQuality
dolor I-Claim HighQuality
abdominal I-Claim HighQuality
y I-Claim HighQuality
distensión I-Claim HighQuality
de I-Claim HighQuality
instauración I-Claim HighQuality
brusca, I-Claim HighQuality
diarrea I-Claim HighQuality
o I-Claim HighQuality
vómitos I-Claim HighQuality
y I-Claim HighQuality
que I-Claim HighQuality
presentan I-Claim HighQuality
factores I-Claim HighQuality
de I-Claim HighQuality
riesgo I-Claim HighQuality
cardiovascular, I-Claim HighQuality
sobretodo I-Claim HighQuality
cardiopatías I-Claim HighQuality
embolígenas. I-Claim HighQuality

En B-Premise HighQuality
este I-Premise HighQuality
caso I-Premise HighQuality
nos I-Premise HighQuality
otorgan I-Premise HighQuality
datos I-Premise HighQuality
característicos I-Premise HighQuality
tanto I-Premise HighQuality
bioquímicos I-Premise HighQuality
(leucocitosis, I-Premise HighQuality
acidosis I-Premise HighQuality
metabólica I-Premise HighQuality
a I-Premise HighQuality
expensas I-Premise HighQuality
de I-Premise HighQuality
ácido I-Premise HighQuality
láctico, I-Premise HighQuality
hemoconcentración I-Premise HighQuality
por I-Premise HighQuality
pérdida I-Premise HighQuality
de I-Premise HighQuality
líquido I-Premise HighQuality
al I-Premise HighQuality
tercer I-Premise HighQuality
espacio…) I-Premise HighQuality
como I-Premise HighQuality
en I-Premise HighQuality
las I-Premise HighQuality
pruebas I-Premise HighQuality
de I-Premise HighQuality
imagen I-Premise HighQuality
(dilatación I-Premise HighQuality
de I-Premise HighQuality
asas, I-Premise HighQuality
neumatosis, I-Premise HighQuality
gas I-Premise HighQuality
a I-Premise HighQuality
nivel I-Premise HighQuality
portal..) I-Premise HighQuality
sugestivos B-Claim HighQuality
de I-Claim HighQuality
isquemia I-Claim HighQuality
mesentérica. I-Claim HighQuality

QUESTION O 
TYPE: O 
GENERAL O 
SURGERY O 

CLINICAL O 
CASE: O 

Mujer B-Premise HighQuality
de I-Premise HighQuality
80 I-Premise HighQuality
años I-Premise HighQuality
que I-Premise HighQuality
acude I-Premise HighQuality
urgencias I-Premise HighQuality
con I-Premise HighQuality
dolor I-Premise HighQuality
abdominal I-Premise HighQuality
de I-Premise HighQuality
inicio I-Premise HighQuality
en I-Premise HighQuality
epigastrio I-Premise HighQuality
e I-Premise HighQuality
irradiado I-Premise HighQuality
posteriormente I-Premise HighQuality
a I-Premise HighQuality
fosa I-Premise HighQuality
iliaca I-Premise HighQuality
izquierda. I-Premise HighQuality

Se B-Premise HighQuality
acompaña I-Premise HighQuality
de I-Premise HighQuality
fiebre I-Premise HighQuality
de I-Premise HighQuality
37,5ºC, I-Premise HighQuality
Se I-Premise HighQuality
le I-Premise HighQuality
realiza I-Premise HighQuality
una I-Premise HighQuality
TC I-Premise HighQuality
abdominal, I-Premise HighQuality
objetivando I-Premise HighQuality
inflamación I-Premise HighQuality
en I-Premise HighQuality
las I-Premise HighQuality
paredes I-Premise HighQuality
del I-Premise HighQuality
sigma I-Premise HighQuality
y I-Premise HighQuality
absceso I-Premise HighQuality
mesenterico I-Premise HighQuality
de I-Premise HighQuality
2 I-Premise HighQuality
cm. I-Premise HighQuality

El O 
tratamiento O 
de O 
elección O 
es: O 

1- O 
lngreso B-Claim HighQuality
en I-Claim HighQuality
planta I-Claim HighQuality
con I-Claim HighQuality
dieta I-Claim HighQuality
absoluta I-Claim HighQuality
y I-Claim HighQuality
tratamiento I-Claim HighQuality
antibiótico I-Claim HighQuality
de I-Claim HighQuality
amplio I-Claim HighQuality
espectro. I-Claim HighQuality

2- O 
Colostomia B-Claim HighQuality
de I-Claim HighQuality
descarga. I-Claim HighQuality

3- O 
Drenaje B-Claim HighQuality
mediante I-Claim HighQuality
cirugía I-Claim HighQuality
laparoscópica. I-Claim HighQuality

4- O 
Cirugía B-Claim HighQuality
urgente I-Claim HighQuality
con I-Claim HighQuality
